"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Altamonte Springs","FL","Orlando-Kissimmee-Sanford","Seminole County",834,1360,0.003690036900369,0.0126582278481013,0.0381679389312977,18892
2019-01-31,"Goshen","IN","Elkhart-Goshen","Elkhart County",835,1155,0.00961538461538462,0.0424187725631769,0.00785340314136126,14443
2019-01-31,"Kettering","OH","Dayton","Montgomery County",836,1229,0.00986031224322103,0.0258764607679466,0.0504273504273504,19833
2019-01-31,"Midwest City","OK","Oklahoma City","Oklahoma County",837,881,0.0114810562571757,0.034037558685446,0.0376914016489988,20257
2019-01-31,"Roswell","NM","Roswell","Chaves County",838,1004,-0.00396825396825397,0.000997008973080758,0.0100603621730382,14214
2019-01-31,"Muskegon","MI","Muskegon","Muskegon County",839,791,0.0167095115681234,0.0660377358490566,0.0232858990944373,17209
2019-01-31,"Abington","PA","Philadelphia-Camden-Wilmington","Montgomery County",840,1910,0.0105820105820106,0.0346695557963164,0.0341093665403357,17874
2019-01-31,"Berwyn","IL","Chicago-Naperville-Elgin","Cook County",841,1656,0.018450184501845,0.060179257362356,0.050761421319797,10555
2019-01-31,"Dearborn Heights","MI","Detroit-Warren-Dearborn","Wayne County",842,1127,0.00535236396074933,0.0254777070063694,0.0282846715328467,22599
2019-01-31,"Crown Point","IN","Chicago-Naperville-Elgin","Lake County",843,1448,0.00207612456747405,0.00555555555555556,-0.018970189701897,11034
2019-01-31,"Taunton","MA","Providence-Warwick","Bristol County",844,1751,-0.0045480386583286,-0.00793201133144476,-0.019047619047619,10486
2019-01-31,"Moore","OK","Oklahoma City","Cleveland County",845,1133,0.0107047279214987,0.0290644868301544,0.0337591240875912,21501
2019-01-31,"Anderson","IN","Indianapolis-Carmel-Anderson","Madison County",846,681,0.0103857566765579,0.0256024096385542,0.049306625577812,22233
2019-01-31,"Glenview","IL","Chicago-Naperville-Elgin","Cook County",847,2704,-0.00588235294117647,-0.0120569967117282,0.0372075182201764,16367
2019-01-31,"Chicopee","MA","Springfield","Hampden County",848,1533,0.022,0.056512749827705,0.0645833333333333,12922
2019-01-31,"New Brunswick","NJ","New York-Newark-Jersey City","Middlesex County",849,1982,-0.00151133501259446,-0.00251635631605435,-0.00201409869083585,6185
2019-01-31,"Titusville","FL","Palm Bay-Melbourne-Titusville","Brevard County",850,1279,0.0118670886075949,0.0289621882542237,0.0423797881010595,23326
2019-01-31,"Maricopa","AZ","Phoenix-Mesa-Scottsdale","Pinal County",851,1244,0.0122050447518308,0.0418760469011725,0.082680591818973,18293
2019-01-31,"Farmington","NM","Farmington","San Juan County",852,1146,-0.00693240901213172,-0.0171526586620926,-0.0329113924050633,13848
2019-01-31,"Jackson","NJ","New York-Newark-Jersey City","Ocean County",853,2176,0.010213556174559,0.0347123157394199,0.0106827682303762,18158
2019-01-31,"Auburn","AL","Auburn-Opelika","Lee County",854,1578,-0.00879396984924623,-0.0155957579538366,-0.0567842199641363,10588
2019-01-31,"Mount Prospect","IL","Chicago-Naperville-Elgin","Cook County",855,2035,0.00444225074037512,0.0195390781563126,0.0159760359460809,17633
2019-01-31,"Port Orchard","WA","Bremerton-Silverdale","Kitsap County",856,1765,0.0149511213341001,0.0412979351032448,0.0505952380952381,18681
2019-01-31,"Blacksburg","VA","Blacksburg-Christiansburg-Radford","Montgomery County",857,1736,0.0247933884297521,0.0904522613065327,0.128005198180637,7865
2019-01-31,"El Centro","CA","El Centro","Imperial County",858,1238,0.0139230139230139,0.0509337860780985,-0.00161290322580645,9890
2019-01-31,"Helena","MT","Helena","Lewis and Clark County",859,1306,0.0147630147630148,0.0456365092073659,0.0340459224069675,9194
2019-01-31,"Griffin","GA","Atlanta-Sandy Springs-Roswell","Spalding County",860,975,0,0.00827300930713547,0.035031847133758,20558
2019-01-31,"Margate","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",861,1631,0.00990712074303406,0.0277252678008822,0.0475272960822094,21573
2019-01-31,"Wayne","NJ","New York-Newark-Jersey City","Passaic County",862,2267,0.000441306266548985,-0.00395430579964851,0.0271862256456729,16939
2019-01-31,"Buford","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",863,1586,0.00762388818297332,0.0245478036175711,0.0298701298701299,15664
2019-01-31,"Hot Springs","AR","Hot Springs","Garland County",864,988,-0.0360975609756098,-0.097716894977169,0.0477200424178155,10586
2019-01-31,"Santee","CA","San Diego-Carlsbad","San Diego County",865,2494,0.00930797248077701,0.032712215320911,0.0293025175402394,14679
2019-01-31,"Zanesville","OH","Zanesville","Muskingum County",866,932,0.00431034482758621,0.0367074527252503,0.0425055928411633,18058
2019-01-31,"Weymouth","MA","Boston-Cambridge-Newton","Norfolk County",867,2405,0,0.00543478260869565,0.0529772329246935,16127
2019-01-31,"Oregon City","OR","Portland-Vancouver-Hillsboro","Clackamas County",868,2009,0.00299550673989016,0.00752256770310933,0.000996512207274539,17754
2019-01-31,"Chantilly","VA","Washington-Arlington-Alexandria","Loudoun County",869,2499,-0.0004,0,0.0129712201053912,15902
2019-01-31,"McLean","VA","Washington-Arlington-Alexandria","Fairfax County",870,3644,0.00275178866263071,0.0139120756816917,0.00137400384721077,18677
2019-01-31,"Paramount","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",871,2301,0.00832602979842244,0.0281501340482574,0.0332285585990121,5796
2019-01-31,"Loganville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",872,1406,0.0136986301369863,0.0391722099039172,0.0492537313432836,3553
2019-01-31,"Grand Island","NE","Grand Island","Hall County",873,1178,-0.00674536256323777,-0.0175145954962469,-0.0158730158730159,12690
2019-01-31,"Morristown","TN","Morristown","Hamblen County",874,999,0.0142131979695431,0.0504731861198738,0.0549102428722281,22185
2019-01-31,"Lagrange","GA","LaGrange","Troup County",875,874,0.0127462340672074,0.0417163289630512,0.0115740740740741,20529
2019-01-31,"Euless","TX","Dallas-Fort Worth-Arlington","Tarrant County",876,1635,0.00122473974280465,0.00677339901477833,0.00925925925925926,10597
2019-01-31,"Wyoming","MI","Grand Rapids-Wyoming","Kent County",877,1364,0.00887573964497041,0.0148809523809524,0.0428134556574924,15737
2019-01-31,"Charleston","WV","Charleston","Kanawha County",878,873,-0.0068259385665529,-0.0202020202020202,-0.0256696428571429,30606
2019-01-31,"Richland","WA","Kennewick-Richland","Benton County",879,1642,0.012954966070327,0.0405576679340938,0.0314070351758794,15384
2019-01-31,"Lacey","WA","Olympia-Tumwater","Thurston County",880,1643,0.00859422958870473,0.0294486215538847,0.0545571245186136,10114
2019-01-31,"Port Orange","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",881,1560,0.01364522417154,0.0420841683366733,0.113490364025696,17251
2019-01-31,"Port Arthur","TX","Beaumont-Port Arthur","Jefferson County",882,895,0.00336322869955157,0.0101580135440181,0.0193621867881549,17694
2019-01-31,"Novi","MI","Detroit-Warren-Dearborn","Oakland County",883,2253,0,0.00445831475702185,0.00625279142474319,15066
2019-01-31,"Glendora","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",884,2573,0.00351014040561622,0.0117970900511207,0.01699604743083,14058
2019-01-31,"Danville","CA","San Francisco-Oakland-Hayward","Contra Costa County",885,4379,0.00504934588019279,0.0169530887134231,-0.0166180103301145,19622
2019-01-31,"Palm Desert","CA","Riverside-San Bernardino-Ontario","Riverside County",886,2798,0.0215407082876962,0.0554507732930969,0.0679389312977099,30844
2019-01-31,"The Hammocks","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",887,2106,0.00573065902578797,0.0203488372093023,0.00285714285714286,15293
2019-01-31,"Saint Clair Shores","MI","Detroit-Warren-Dearborn","Macomb County",888,1238,0.00568643379366369,0.0273858921161826,0.0256835128417564,25836
2019-01-31,"Irvington","NJ","New York-Newark-Jersey City","Essex County",889,1517,0.00264375413086583,0.0113333333333333,0.0215488215488215,8463
2019-01-31,"Bonita Springs","FL","Cape Coral-Fort Myers","Lee County",890,2831,0.0179791441927364,0.0354791514264813,0.0707261724659607,34331
2019-01-31,"Longwood","FL","Orlando-Kissimmee-Sanford","Seminole County",891,1786,0.00903954802259887,0.0252583237657865,0.0746089049338147,18369
2019-01-31,"Delano","CA","Bakersfield","Kern County",892,1293,0.000773993808049536,0.00232558139534884,0.00858034321372855,7734
2019-01-31,"Castro Valley","CA","San Francisco-Oakland-Hayward","Alameda County",893,3193,0.000940438871473354,0.00630318310746927,0.011403230915426,15780
2019-01-31,"Hamburg","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",894,1335,0.0175304878048781,0.0603653693407466,0.0136674259681093,17243
2019-01-31,"Kalispell","MT","Kalispell","Flathead County",895,1410,0.0122038765254846,0.0459940652818991,0.0467706013363029,9016
2019-01-31,"Lincoln","CA","Sacramento--Roseville--Arden-Arcade","Placer County",896,2166,0.00603808639108221,0.0140449438202247,0.0314285714285714,18755
2019-01-31,"Hacienda Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",897,2676,0.00753012048192771,0.0245022970903522,0.0252873563218391,14996
2019-01-31,"Owings Mills","MD","Baltimore-Columbia-Towson","Baltimore County",898,1803,0.000554938956714761,0.00501672240802676,0.0152027027027027,15810
2019-01-31,"Coeur d'Alene","ID","Coeur d'Alene","Kootenai County",899,1514,0.0127090301003344,0.0419821059876118,0.0355677154582763,19515
2019-01-31,"Buckeye","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",900,1338,0.0151745068285281,0.0510604870384918,0.0510604870384918,21880
2019-01-31,"Mason","OH","Cincinnati","Warren County",901,1964,0.0123711340206186,0.0497060395510422,0.0092497430626927,16375
2019-01-31,"Lenexa","KS","Kansas City","Johnson County",902,1868,-0.0132065504490227,-0.0356220960247806,0.0043010752688172,12669
2019-01-31,"Klamath Falls","OR","Klamath Falls","Klamath County",903,1150,0.0176991150442478,0.0638297872340425,0.0397830018083183,17795
2019-01-31,"Hoboken","NJ","New York-Newark-Jersey City","Hudson County",904,2848,0.00246392115452306,0.00423131170662906,-0.0209694052939154,15060
2019-01-31,"West Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Yolo County",905,1884,0.0112721417069243,0.0397350993377483,0.0484140233722871,13072
2019-01-31,"Ormond Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",906,1640,0.0161090458488228,0.0553410553410553,0.124057573680603,14985
2019-01-31,"Shoreline","WA","Seattle-Tacoma-Bellevue","King County",907,2401,0.0105218855218855,0.0362537764350453,0.0139358108108108,17586
2019-01-31,"Desoto","TX","Dallas-Fort Worth-Arlington","Dallas County",908,1625,0.00494743351886209,0.016260162601626,0.034373010821133,14399
2019-01-31,"Delaware","OH","Columbus","Delaware County",909,1656,0.00546448087431694,0.0241187384044527,0.0395480225988701,15649
2019-01-31,"Yucaipa","CA","Riverside-San Bernardino-Ontario","San Bernardino County",910,2007,0.00753012048192771,0.0198170731707317,0.0442247658688866,13337
2019-01-31,"Crossville","TN","Crossville","Cumberland County",911,967,-0.00309278350515464,0.0168243953732913,0.0499457111834962,57285
2019-01-31,"West Haven","CT","New Haven-Milford","New Haven County",912,1733,0.00755813953488372,0.032777115613826,0.0612369871402327,12765
2019-01-31,"Smyrna","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford County",913,1451,0.0104456824512535,0.0371694067190851,0.0461427541456381,15790
2019-01-31,"Puyallup","WA","Seattle-Tacoma-Bellevue","Pierce County",914,1891,0.00585106382978723,0.0210583153347732,0.0305177111716621,11396
2019-01-31,"Morgantown","WV","Morgantown","Monongalia County",915,1273,-0.00469116497263487,-0.00391236306729264,0.0408830744071954,8725
2019-01-31,"Oroville","CA","Chico","Butte County",916,1258,-0.00079428117553614,-0.00316957210776545,0.0580319596299411,12061
2019-01-31,"Parsippany-Troy Hills","NJ","New York-Newark-Jersey City","Morris County",917,2503,-0.00635172687574434,-0.0145669291338583,-0.0141788105553367,14461
2019-01-31,"Mililani","HI","Urban Honolulu","Honolulu County",918,2543,0.00236499802916831,0.0147645650438947,0.00197005516154452,17711
2019-01-31,"Twin Falls","ID","Twin Falls","Twin Falls County",919,1112,-0.0219876868953386,-0.0568278201865988,-0.0495726495726496,12367
2019-01-31,"Elizabethtown","KY","Elizabethtown-Fort Knox","Hardin County",920,1151,0.0140969162995595,0.043517679057117,0.0167844522968198,13271
2019-01-31,"Lumberton","NC","Lumberton","Robeson County",921,843,0,0.00357142857142857,0.0243013365735115,7363
2019-01-31,"Clermont","FL","Orlando-Kissimmee-Sanford","Lake County",922,1620,0.0175879396984925,0.0519480519480519,0.0636900853578464,10659
2019-01-31,"West New York","NJ","New York-Newark-Jersey City","Hudson County",923,2169,-0.00504587155963303,-0.00958904109589041,-0.0444933920704846,5412
2019-01-31,"Decatur","AL","Decatur","Morgan County",924,812,-0.00245700245700246,-0.00490196078431373,0.0278481012658228,18436
2019-01-31,"Lombard","IL","Chicago-Naperville-Elgin","DuPage County",925,1897,0.00264270613107822,0.0160685591858597,0.0259599783666847,17682
2019-01-31,"Millcreek","PA","Erie","Erie County",926,1256,-0.0141287284144427,-0.0390206579954093,0.0846286701208981,17179
2019-01-31,"Florissant","MO","St. Louis","Saint Louis County",927,1052,0.012512030798845,0.0436507936507936,0.0134874759152216,18928
2019-01-31,"Potomac","MD","Washington-Arlington-Alexandria","Montgomery County",928,3646,-0.00870038064165307,-0.0274739930648173,-0.0477931574823714,16930
2019-01-31,"Covington","LA","New Orleans-Metairie","Saint Tammany Parish",929,1539,0.00588235294117647,0.0246338215712383,0.001953125,19427
2019-01-31,"Oak Park","IL","Chicago-Naperville-Elgin","Cook County",930,2140,0.00658513640639699,0.0288461538461538,-0.00279589934762349,15563
2019-01-31,"Catonsville","MD","Baltimore-Columbia-Towson","Baltimore County",931,1818,0.00497512437810945,0.0196298373527762,0.0236486486486486,15939
2019-01-31,"Upper Darby","PA","Philadelphia-Camden-Wilmington","Delaware County",932,1260,0.00398406374501992,0.0136765888978278,0.0161290322580645,15676
2019-01-31,"North Fort Myers","FL","Cape Coral-Fort Myers","Lee County",933,1485,0.00883152173913043,0.028393351800554,0.0524450744153083,16103
2019-01-31,"Lakeville","MN","Minneapolis-St. Paul-Bloomington","Dakota County",934,2093,-0.00570071258907363,-0.0132013201320132,0.0259803921568627,13958
2019-01-31,"Donna","TX","McAllen-Edinburg-Mission","Hidalgo County",935,846,0.0023696682464455,0.00954653937947494,0.00118343195266272,8873
2019-01-31,"Eagle Pass","TX","Eagle Pass","Maverick County",936,1143,0.00971731448763251,0.0372050816696915,0.0088261253309797,11411
2019-01-31,"Lake City","FL","Lake City","Columbia County",937,1232,0.0114942528735632,0.037037037037037,0.0485106382978723,11544
2019-01-31,"Peabody","MA","Boston-Cambridge-Newton","Essex County",938,2430,0.00704517198508081,0.0235888795282224,0.0411311053984576,13165
2019-01-31,"Howell","NJ","New York-Newark-Jersey City","Monmouth County",939,2351,-0.00169851380042463,-0.00339126748622298,0.027534965034965,11856
2019-01-31,"Kentwood","MI","Grand Rapids-Wyoming","Kent County",940,1286,0.00783699059561128,0.0238853503184713,0.0263367916999202,12961
2019-01-31,"Dacula","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",941,1620,0.00496277915632754,0.0175879396984925,0.0338225909380983,15823
2019-01-31,"Tinley Park","IL","Chicago-Naperville-Elgin","Cook County",942,1835,0.0177481974486966,0.0521788990825688,0.0194444444444444,21413
2019-01-31,"Quincy","IL","Quincy","Adams County",943,1122,0.00268096514745308,0.0099009900990099,-0.0277296360485269,17391
2019-01-31,"Ankeny","IA","Des Moines-West Des Moines","Polk County",944,1593,-0.000627352572145546,-0.000627352572145546,-0.0136222910216718,18783
2019-01-31,"Lancaster","SC","Charlotte-Concord-Gastonia","Lancaster County",945,1098,0.0223463687150838,0.0487106017191977,0.0378071833648393,14739
2019-01-31,"Stratford","CT","Bridgeport-Stamford-Norwalk","Fairfield County",946,1997,-0.0015,-0.0015,0.0256805341551104,16810
2019-01-31,"Kingman","AZ","Lake Havasu City-Kingman","Mohave County",947,956,0.0159404888416578,0.0517051705170517,0.0610432852386237,14591
2019-01-31,"Placentia","CA","Los Angeles-Long Beach-Anaheim","Orange County",948,3046,0.00428618529508737,0.0153333333333333,0.0166889185580774,13364
2019-01-31,"Sebring","FL","Sebring","Highlands County",949,1158,0.0025974025974026,0.0131233595800525,0.0662983425414365,18195
2019-01-31,"Massapequa","NY","New York-Newark-Jersey City","Nassau County",950,2914,-0.00239643957548785,-0.00951733514615908,-0.00884353741496599,15897
2019-01-31,"Hollister","CA","San Jose-Sunnyvale-Santa Clara","San Benito County",951,2431,0.0120732722731057,0.0402225074882328,0.0248735244519393,11278
2019-01-31,"Seminole","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",952,1601,0.00187734668335419,0.00818639798488665,0.0630810092961487,22172
2019-01-31,"Poway","CA","San Diego-Carlsbad","San Diego County",953,2952,0.00442327322218442,0.0158293186510668,0.020746887966805,13451
2019-01-31,"Columbus","MS","Columbus","Lowndes County",954,1114,0.00723327305605787,0.0182815356489945,0.0721847930702599,11232
2019-01-31,"Brookhaven","GA","Atlanta-Sandy Springs-Roswell","Dekalb County",955,2602,0.00813638124757846,0.0304950495049505,0.0219952867242734,12785
2019-01-31,"Greenwood","SC","Greenwood","Greenwood County",956,937,0.00644468313641246,0.0262869660460022,0.00321199143468951,1425
2019-01-31,"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",957,2279,-0.00436871996505024,-0.00956106040851804,0.0133392618941752,18111
2019-01-31,"Lehi","UT","Provo-Orem","Utah County",958,1649,-0.00121138703815869,0.00365185636031649,0.0325610519724483,14517
2019-01-31,"Irondequoit","NY","Rochester","Monroe County",959,1415,0.014336917562724,0.0458240946045824,0.0305899490167516,18974
2019-01-31,"Marrero","LA","New Orleans-Metairie","Jefferson Parish",960,1288,0.00861393891934221,0.0254777070063694,0.0497147514262429,17203
2019-01-31,"South Hill","WA","Seattle-Tacoma-Bellevue","Pierce County",961,1901,0.00688559322033898,0.0247978436657682,0.0342763873775843,14797
2019-01-31,"Cuyahoga Falls","OH","Akron","Summit County",962,1074,0.00656044985941893,0.0248091603053435,-0.000930232558139535,16645
2019-01-31,"Marana","AZ","Tucson","Pima County",963,1443,0.0147679324894515,0.0502183406113537,0.0760626398210291,8053
2019-01-31,"Little Elm","TX","Dallas-Fort Worth-Arlington","Denton County",964,1735,0.00579710144927536,0.0217903415783274,0.0193889541715629,13550
2019-01-31,"Garner","NC","Raleigh","Wake County",965,1374,0.00585651537335286,0.0192878338278932,0.0200445434298441,15856
2019-01-31,"Plainfield","NJ","New York-Newark-Jersey City","Union County",966,1924,0.0206896551724138,0.0416892257715214,0.0641592920353982,9381
2019-01-31,"Hutchinson","KS","Hutchinson","Reno County",967,779,-0.0114213197969543,-0.0250312891113892,-0.0089058524173028,17061
2019-01-31,"Cookeville","TN","Cookeville","Putnam County",968,1127,0.0348943985307622,0.118055555555556,0.0836538461538461,8023
2019-01-31,"Apple Valley","MN","Minneapolis-St. Paul-Bloomington","Dakota County",969,1798,0.00954519932622122,0.0262557077625571,0.0727923627684964,15835
2019-01-31,"Frankfort","KY","Frankfort","Franklin County",970,1108,0.0118721461187215,0.0403755868544601,0.0183823529411765,13994
2019-01-31,"Salina","KS","Salina","Saline County",971,868,-0.0091324200913242,-0.0247191011235955,-0.0091324200913242,16736
2019-01-31,"Tigard","OR","Portland-Vancouver-Hillsboro","Washington County",972,1978,0.00610376398779247,0.0211667527103769,-0.00452944136889784,14345
2019-01-31,"East Hartford","CT","Hartford-West Hartford-East Hartford","Hartford County",973,1449,0,0.00485436893203883,-0.0082135523613963,12598
2019-01-31,"Sheboygan","WI","Sheboygan","Sheboygan County",974,1042,0.0215686274509804,0.0842872008324662,0.0378486055776892,17597
2019-01-31,"Wahiawa","HI","Urban Honolulu","Honolulu County",975,2251,-0.00044404973357016,0.00446229361892013,0.0283234353586112,5306
2019-01-31,"Commerce City","CO","Denver-Aurora-Lakewood","Adams County",976,1988,0.00862506341958397,0.0257997936016512,0.0381201044386423,13712
2019-01-31,"Kailua","HI","Urban Honolulu","Honolulu County",977,2862,0.00034952813701503,0.00175008750437522,-0.0331081081081081,13061
2019-01-31,"Plymouth","MA","Boston-Cambridge-Newton","Plymouth County",978,2034,0.0129482071713147,0.0314401622718053,0.0267541645633518,21198
2019-01-31,"Orangetown","NY","New York-Newark-Jersey City","Rockland County",979,3168,0.00443880786303107,0.0292397660818713,0.0823368636829518,1084
2019-01-31,"North Bethesda","MD","Washington-Arlington-Alexandria","Montgomery County",980,2255,0.00669642857142857,0.023604176123468,0.0245343025897319,17288
2019-01-31,"Urbana","IL","Champaign-Urbana","Champaign County",981,1079,-0.00552995391705069,-0.0190909090909091,-0.00827205882352941,11077
2019-01-31,"Grapevine","TX","Dallas-Fort Worth-Arlington","Tarrant County",982,2349,0,0.00298889837745517,0.0146868250539957,11466
2019-01-31,"Fallbrook","CA","San Diego-Carlsbad","San Diego County",983,2669,0.000749906261717285,0.00413844996237773,0.0269334359368988,12098
2019-01-31,"Edina","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",984,2376,-0.0029374737725556,-0.00834724540901502,0.00380228136882129,20149
2019-01-31,"Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",985,4055,0.00321622958931222,0.0124843945068664,-0.011216776396001,16320
2019-01-31,"Troy","NY","Albany-Schenectady-Troy","Rensselaer County",986,1361,0.0287226001511716,0.107404393816111,0.0566770186335404,5843
2019-01-31,"Waxahachie","TX","Dallas-Fort Worth-Arlington","Ellis County",987,1596,0.0082122552116235,0.0303421562298257,0.034348671419313,13199
2019-01-31,"Palm Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",988,2289,0.00659630606860158,0.0191451469278718,0.0548387096774194,30392
2019-01-31,"Perth Amboy","NJ","New York-Newark-Jersey City","Middlesex County",989,1943,0.00882658359293873,0.0307692307692308,-0.0147058823529412,8583
2019-01-31,"Dublin","OH","Columbus","Franklin County",990,2439,0.000820681165367255,0.00453047775947282,-0.0173247381144239,14268
2019-01-31,"La Mirada","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",991,2633,0.0123029603998462,0.0333594976452119,0.0345776031434185,13597
2019-01-31,"Aliso Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange County",992,2943,0.000339904826648538,0.00102040816326531,0.0158784949948222,15121
2019-01-31,"Cypress","CA","Los Angeles-Long Beach-Anaheim","Orange County",993,2904,0.00484429065743945,0.0146750524109015,0.0189473684210526,12973
2019-01-31,"Revere","MA","Boston-Cambridge-Newton","Suffolk County",994,2480,0.00608519269776876,0.016810168101681,0.0726643598615917,7253
2019-01-31,"Milford","CT","New Haven-Milford","New Haven County",995,1905,0.00527704485488127,0.0264008620689655,0.0127591706539075,18548
2019-01-31,"Cerritos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",996,2910,0.0107676276484891,0.0322809506917347,0.0385438972162741,15414
2019-01-31,"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",997,2902,0.00484764542936288,0.0182456140350877,0.0225510923185342,15760
2019-01-31,"San Jacinto","CA","Riverside-San Bernardino-Ontario","Riverside County",998,1663,0.0115571776155718,0.0361370716510903,0.0565438373570521,10699
2019-01-31,"Pinellas Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",999,1364,0.00589970501474926,0.0163934426229508,0.0476190476190476,15232
2019-01-31,"Niagara Falls","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara County",1000,841,-0.0094228504122497,-0.0355504587155963,-0.0322209436133487,13798
2019-01-31,"Methuen","MA","Boston-Cambridge-Newton","Essex County",1001,1939,-0.00257201646090535,-0.00767656090071648,-0.0677884615384615,13259
2019-01-31,"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1002,2693,0.00410141685309471,0.0146948003014318,0.0181474480151229,17156
2019-01-31,"Cedar Hill","TX","Dallas-Fort Worth-Arlington","Dallas County",1003,1588,0.00506329113924051,0.0166453265044814,0.0345276872964169,14105
2019-01-31,"Mount Pleasant","MI","Mount Pleasant","Isabella County",1004,980,0,0.0103092783505155,0.0583153347732181,3292
2019-01-31,"Burlington","NC","Burlington","Alamance County",1005,860,0.0141509433962264,0.0475030450669915,0.0324129651860744,17069
2019-01-31,"Hoffman Estates","IL","Chicago-Naperville-Elgin","Cook County",1006,1861,0.00594594594594595,0.0293141592920354,0.011963023382273,15637
2019-01-31,"Martinez","CA","San Francisco-Oakland-Hayward","Contra Costa County",1007,2801,0.00610632183908046,0.0207725947521866,0.00827933765298776,14979
2019-01-31,"Kaneohe","HI","Urban Honolulu","Honolulu County",1008,2565,0.00548804390435124,0.0243610223642173,-0.00155702608018684,15878
2019-01-31,"New Albany","IN","Louisville/Jefferson County","Floyd County",1009,1099,0.00273722627737226,0.0119705340699816,-0.00812274368231047,17529
2019-01-31,"Dublin","CA","San Francisco-Oakland-Hayward","Alameda County",1010,3224,0.000620732464307883,0.00279937791601866,0.00248756218905473,15756
2019-01-31,"Galveston","TX","Houston-The Woodlands-Sugar Land","Galveston County",1011,1542,0.00718484650555193,0.030060120240481,0,21391
2019-01-31,"Roseburg","OR","Roseburg","Douglas County",1012,1179,0.00855431993156544,0.0252173913043478,0.092678405931418,14141
2019-01-31,"Parkersburg","WV","Parkersburg-Vienna","Wood County",1013,815,0.0162094763092269,0.0570687418936446,0.00617283950617284,16687
2019-01-31,"Bedford","TX","Dallas-Fort Worth-Arlington","Tarrant County",1014,1739,0.00694846554719166,0.0241460541813899,0.019941348973607,12593
2019-01-31,"Claremore","OK","Tulsa","Rogers County",1015,940,-0.00106269925611052,-0.00529100529100529,-0.00423728813559322,9272
2019-01-31,"Del Rio","TX","Del Rio","Val Verde County",1016,1195,-0.014026402640264,0.0135708227311281,0.0127118644067797,9307
2019-01-31,"Lawrence","IN","Indianapolis-Carmel-Anderson","Marion County",1017,1246,0.00564971751412429,0.022149302707137,0.00972447325769854,13036
2019-01-31,"Crestview","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",1018,1194,0.00759493670886076,0.0275387263339071,0.0364583333333333,16195
2019-01-31,"Pine Bluff","AR","Pine Bluff","Jefferson County",1019,727,0.00275862068965517,0.00832177531206657,-0.0108843537414966,12873
2019-01-31,"Mount Juliet","TN","Nashville-Davidson--Murfreesboro--Franklin","Wilson County",1020,1743,0.00809716599190283,0.0271066588096641,0.000574052812858783,17281
2019-01-31,"Draper","UT","Salt Lake City","Salt Lake County",1021,2014,0.00800800800800801,0.00952380952380952,-0.00885826771653543,11693
2019-01-31,"Longview","WA","Longview","Cowlitz County",1022,1382,0.0199261992619926,0.0606293169608596,0.0321135175504108,14279
2019-01-31,"Portage","MI","Kalamazoo-Portage","Kalamazoo County",1023,1453,-0.000687757909215956,0.00206896551724138,-0.0122365737593474,17110
2019-01-31,"East Lansing","MI","Lansing-East Lansing","Ingham County",1024,1538,0.0239680426098535,0.0907801418439716,-0.0166240409207161,5461
2019-01-31,"Grand Blanc","MI","Flint","Genesee County",1025,1350,0.0297482837528604,0.122194513715711,0.0843373493975904,15219
2019-01-31,"Vicksburg","MS","Vicksburg","Warren County",1026,1153,0.00348128807658834,0.0131810193321617,0.00523103748910201,11704
2019-01-31,"Murray","UT","Salt Lake City","Salt Lake County",1027,1599,0.00883280757097792,0.0302835051546392,0.0223785166240409,14334
2019-01-31,"Littleton","CO","Denver-Aurora-Lakewood","Arapahoe County",1028,2146,-0.00278810408921933,-0.00463821892393321,-0.00186046511627907,13146
2019-01-31,"Freehold","NJ","New York-Newark-Jersey City","Monmouth County",1029,2337,0.000856531049250535,0.00689358035329599,0.032243816254417,18426
